Fecha;Equipo_name;Torneo;Alineacion;Alineacion_contrincante;equipo;equipo_contrincante;equipo_contrincante_name;tarjetas;tarjetas_contrincante;Remates;Remates_contrincante;Remates al arco;Remates al arco_contrincante;Posesión;Posesión_contrincante;Pases;Precisión de los pases;Faltas;Faltas_contrincante;Tarjetas amarillas;Tarjetas amarillas_contrincante;Tarjetas rojas;Tarjetas rojas_contrincante;Tiros de esquina;Jordan Pickford-Everton;Jake O'Brien-Everton;James Tarkowski-Everton;Jarrad Branthwaite-Everton;Vitali Mykolenko-Everton;James Garner-Everton;Idrissa Gana Gueye-Everton;Jack Harrison-Everton;Abdoulaye Doucouré-Everton;Iliman Ndiaye-Everton;Armando Broja-Everton;Tiros de esquina_concedidos;Posesión_contra_por_remate;tarjetas_por_falta;pases_completados;faltas_por_pases;pases_por_posesion;tirosEsquina_por_remate;tirosEsquina_por_posesion;diff_remates;diff_posesion;diff_Tiros de esquina;diff_tarjetas;diff_faltas;remates_por_pase;posesion_por_remate;posesion_por_gol;tirosEsquina_por_gol;goles_primera_mitad;goles_segunda_mitad;goles_totales;gano;empato;perdio;visitante;local;conversion_goles;conversion_arco;goles_por_pase;remates_al_arco_por_gol;Nathan Patterson-Everton;Tim Iroegbunam-Everton;Beto Betuncal-Everton;Carlos Jonás Alcaraz-Everton;Jesper Lindstrøm-Everton;Ashley Young-Everton;Orel Mangala-Everton;Dominic Calvert-Lewin-Everton;João Virgínia-Everton;Michael Keane-Everton;Harrison Armstrong-Everton;Séamus Coleman-Everton;Dwight McNeil-Everton;Roman Dixon-Everton;Amadou Onana-Everton;Ben Godfrey-Everton;Youssef Chermiti-Everton;André Gomes-Everton;Arnaut Danjuma-Everton;Lewis Dobbin-Everton;Alex Iwobi-Everton;Neal Maupay-Everton;Yerry Mina-Everton;Conor Coady-Everton;Demarai Gray-Everton;Mason Holgate-Everton;Ellis Simms-Everton;Tom Davies-Everton;Anthony Gordon-Everton;Asmir Begović-Everton;Rúben Vinagre-Everton;Isaac Price-Everton
2023-01-06;Everton;15;4;3;64;62;Manchester United;3;1;8;17;5;7;0.42;0.58;366;0.8;8;10;3;1;0;0;2;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;8;0.03411764705882353;0.375;293;0.027303754266211604;697.6190476190476;0.25;4.761904761904762;-9;-0.15999999999999998;-6;2;-2;0.02185792349726776;0.125;0.42;2.0;1;0;1;0;0;1;1;0;0.125;0.2;0.00273224043715847;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-01-03;Everton;3;0;3;64;54;Brighton;3;1;10;19;4;8;0.48;0.52;478;0.87;8;10;3;1;0;0;5;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;2;0.02736842105263158;0.375;416;0.019230769230769232;866.6666666666667;0.5;10.416666666666668;-9;-0.040000000000000036;3;2;-2;0.02092050209205021;0.1;0.48;5.0;0;1;1;0;0;1;0;1;0.1;0.25;0.0020920502092050207;10.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
2022-12-26;Everton;3;0;0;64;67;Wolves;1;6;12;7;6;4;0.59;0.41;520;0.84;9;22;1;6;0;0;2;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;2;0.058571428571428566;0.1111111111111111;437;0.020594965675057208;740.677966101695;0.16666666666666666;3.3898305084745766;5;0.18;0;-5;-13;0.023076923076923078;0.08333333333333333;0.59;2.0;1;0;1;0;0;1;0;1;0.08333333333333333;0.16666666666666666;0.0019230769230769232;12.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
2022-11-23;Everton;-1;17;1;64;-1;WS Wanderers;1;2;24;7;9;1;0.6;0.4;610;0.89;10;12;1;2;0;0;4;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;3;0.05714285714285715;0.1;543;0.01841620626151013;905.0;0.16666666666666666;6.666666666666667;17;0.19999999999999996;1;-1;-2;0.03934426229508197;0.20833333333333334;0.12;0.8;2;3;5;1;0;0;0;1;0.20833333333333334;0.5555555555555556;0.00819672131147541;4.8;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;1.0;1.0;1.0
2022-11-19;Everton;-1;6;0;64;20;Celtic F. C.;1;0;7;19;0;7;0.38;0.62;364;0.74;13;9;1;0;0;0;6;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;4;0.03263157894736842;0.07692307692307693;269;0.048327137546468404;707.8947368421052;0.8571428571428571;15.789473684210526;-12;-0.24;2;1;4;0.019230769230769232;0.0;0.0;0.0;0;0;0;0;1;0;0;1;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0
2022-11-12;Everton;3;0;1;64;59;Bournemouth;0;2;15;16;3;9;0.65;0.35;542;0.85;8;12;0;2;0;0;5;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;3;0.021875;0.0;461;0.01735357917570499;709.2307692307692;0.3333333333333333;7.692307692307692;-1;0.30000000000000004;2;-2;-4;0.027675276752767528;0.0;0.0;0.0;0;0;0;0;0;1;1;0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2022-11-08;Everton;14;2;3;64;59;Bournemouth;2;3;8;12;2;7;0.59;0.41;558;0.83;6;12;2;3;0;0;5;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;3;0.034166666666666665;0.3333333333333333;463;0.012958963282937365;784.7457627118645;0.625;8.474576271186441;-4;0.18;2;-1;-6;0.014336917562724014;0.125;0.59;5.0;0;1;1;0;0;1;1;0;0.125;0.5;0.0017921146953405018;8.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;1.0;0.0
2022-11-05;Everton;3;0;7;64;63;Leicester City;0;0;12;22;2;8;0.48;0.52;482;0.8;9;5;0;0;0;0;8;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;3;0.023636363636363636;0.0;386;0.023316062176165803;804.1666666666667;0.6666666666666666;16.666666666666668;-10;-0.040000000000000036;5;0;4;0.024896265560165973;0.0;0.0;0.0;0;0;0;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2022-10-29;Everton;3;3;3;64;58;Fulham;1;2;9;24;4;6;0.43;0.57;370;0.79;8;10;1;2;0;0;4;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;13;0.023749999999999997;0.125;292;0.0273972602739726;679.0697674418604;0.4444444444444444;9.30232558139535;-15;-0.13999999999999996;-9;-1;-2;0.024324324324324326;0.0;0.0;0.0;0;0;0;0;1;0;1;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
2022-10-22;Everton;3;3;7;64;65;Crystal Palace;3;4;9;9;6;2;0.45;0.55;382;0.81;16;14;3;4;0;0;3;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;4;0.061111111111111116;0.1875;309;0.05177993527508091;686.6666666666666;0.3333333333333333;6.666666666666666;0;-0.10000000000000003;-1;-1;2;0.02356020942408377;0.3333333333333333;0.15;1.0;1;2;3;1;0;0;0;1;0.3333333333333333;0.5;0.007853403141361256;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
2022-10-19;Everton;3;0;0;64;60;Newcastle;4;2;1;16;0;4;0.51;0.49;412;0.76;12;9;4;2;0;0;2;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;8;0.030625;0.3333333333333333;313;0.038338658146964855;613.7254901960785;2.0;3.9215686274509802;-15;0.020000000000000018;-6;2;3;0.0024271844660194173;0.0;0.0;0.0;0;0;0;0;0;1;1;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
2022-10-15;Everton;3;4;17;64;56;Tottenham;4;1;4;21;0;7;0.38;0.62;367;0.81;13;12;4;1;0;0;1;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;7;0.029523809523809525;0.3076923076923077;297;0.04377104377104377;781.578947368421;0.25;2.6315789473684212;-17;-0.24;-6;3;1;0.010899182561307902;0.0;0.0;0.0;0;0;0;0;0;1;1;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
