Fecha;Equipo_name;Torneo;Alineacion;Alineacion_contrincante;equipo;equipo_contrincante;equipo_contrincante_name;tarjetas;tarjetas_contrincante;Remates;Remates_contrincante;Remates al arco;Remates al arco_contrincante;Posesión;Posesión_contrincante;Pases;Precisión de los pases;Faltas;Faltas_contrincante;Tarjetas amarillas;Tarjetas amarillas_contrincante;Tarjetas rojas;Tarjetas rojas_contrincante;Tiros de esquina;Jordan Pickford-Everton;Jake O'Brien-Everton;James Tarkowski-Everton;Jarrad Branthwaite-Everton;Vitali Mykolenko-Everton;James Garner-Everton;Idrissa Gana Gueye-Everton;Jack Harrison-Everton;Abdoulaye Doucouré-Everton;Iliman Ndiaye-Everton;Armando Broja-Everton;Tiros de esquina_concedidos;Posesión_contra_por_remate;tarjetas_por_falta;pases_completados;faltas_por_pases;pases_por_posesion;tirosEsquina_por_remate;tirosEsquina_por_posesion;diff_remates;diff_posesion;diff_Tiros de esquina;diff_tarjetas;diff_faltas;remates_por_pase;posesion_por_remate;posesion_por_gol;tirosEsquina_por_gol;goles_primera_mitad;goles_segunda_mitad;goles_totales;gano;empato;perdio;visitante;local;conversion_goles;conversion_arco;goles_por_pase;remates_al_arco_por_gol;Nathan Patterson-Everton;Tim Iroegbunam-Everton;Beto Betuncal-Everton;Carlos Jonás Alcaraz-Everton;Jesper Lindstrøm-Everton;Ashley Young-Everton;Orel Mangala-Everton;Dominic Calvert-Lewin-Everton;João Virgínia-Everton;Michael Keane-Everton;Harrison Armstrong-Everton;Séamus Coleman-Everton;Dwight McNeil-Everton;Roman Dixon-Everton;Amadou Onana-Everton;Ben Godfrey-Everton;Youssef Chermiti-Everton;André Gomes-Everton;Arnaut Danjuma-Everton;Lewis Dobbin-Everton;Alex Iwobi-Everton;Neal Maupay-Everton;Yerry Mina-Everton;Conor Coady-Everton;Demarai Gray-Everton;Mason Holgate-Everton;Ellis Simms-Everton;Tom Davies-Everton;Anthony Gordon-Everton;Asmir Begović-Everton;Rúben Vinagre-Everton;Isaac Price-Everton
2023-02-04;Everton;3;5;0;64;9;Arsenal;4;1;12;15;4;3;0.29;0.71;252;0.71;13;8;4;1;0;0;7;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;5;0.0473333333333333;0.3076923076923077;179;0.0726256983240223;617.2413793103449;0.5833333333333334;24.13793103448276;-3;-0.42;2;3;5;0.0476190476190476;0.0833333333333333;0.29;7.0;0;1;1;1;0;0;0;1;0.0833333333333333;0.25;0.0039682539682539;12.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-01-21;Everton;3;17;17;64;61;West Ham;1;1;5;11;2;4;0.68;0.32;729;0.87;6;9;1;1;0;0;9;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;4;0.029090909090909;0.1666666666666666;634;0.0094637223974763;932.3529411764704;1.8;13.235294117647058;-6;0.36;5;0;-3;0.0068587105624142;0.0;0.0;0.0;0;0;0;0;0;1;1;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-01-14;Everton;3;17;3;64;68;Southampton;0;3;12;13;4;5;0.53;0.47;395;0.73;7;18;0;3;0;0;6;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;4;0.0361538461538461;0.0;288;0.0243055555555555;543.3962264150944;0.5;11.320754716981131;-1;0.06;2;-3;-11;0.030379746835443;0.0833333333333333;0.53;6.0;1;0;1;0;0;1;0;1;0.0833333333333333;0.25;0.0025316455696202;12.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-01-06;Everton;15;4;3;64;62;Manchester United;3;1;8;17;5;7;0.42;0.58;366;0.8;8;10;3;1;0;0;2;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;8;0.0341176470588235;0.375;293;0.0273037542662116;697.6190476190476;0.25;4.761904761904762;-9;-0.1599999999999999;-6;2;-2;0.0218579234972677;0.125;0.42;2.0;1;0;1;0;0;1;1;0;0.125;0.2;0.0027322404371584;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-01-03;Everton;3;0;3;64;54;Brighton;3;1;10;19;4;8;0.48;0.52;478;0.87;8;10;3;1;0;0;5;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;2;0.0273684210526315;0.375;416;0.0192307692307692;866.6666666666667;0.5;10.416666666666668;-9;-0.04;3;2;-2;0.0209205020920502;0.1;0.48;5.0;0;1;1;0;0;1;0;1;0.1;0.25;0.002092050209205;10.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
2022-12-31;Everton;3;4;0;64;3;Manchester City;4;3;2;16;1;3;0.26;0.74;238;0.77;14;13;4;3;0;0;1;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;7;0.04625;0.2857142857142857;183;0.0765027322404371;703.8461538461538;0.5;3.846153846153846;-14;-0.48;-6;1;1;0.0084033613445378;0.5;0.26;1.0;0;1;1;0;1;0;1;0;0.5;1.0;0.0042016806722689;2.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2022-12-26;Everton;3;0;0;64;67;Wolves;1;6;12;7;6;4;0.59;0.41;520;0.84;9;22;1;6;0;0;2;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;2;0.0585714285714285;0.1111111111111111;437;0.0205949656750572;740.677966101695;0.1666666666666666;3.389830508474577;5;0.18;0;-5;-13;0.023076923076923;0.0833333333333333;0.59;2.0;1;0;1;0;0;1;0;1;0.0833333333333333;0.1666666666666666;0.0019230769230769;12.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
2022-11-23;Everton;-1;17;1;64;-1;WS Wanderers;1;2;24;7;9;1;0.6;0.4;610;0.89;10;12;1;2;0;0;4;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;3;0.0571428571428571;0.1;543;0.0184162062615101;905.0;0.1666666666666666;6.666666666666667;17;0.1999999999999999;1;-1;-2;0.0393442622950819;0.2083333333333333;0.12;0.8;2;3;5;1;0;0;0;1;0.2083333333333333;0.5555555555555556;0.0081967213114754;4.8;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;1.0;1.0;1.0
2022-11-19;Everton;-1;6;0;64;20;Celtic F. C.;1;0;7;19;0;7;0.38;0.62;364;0.74;13;9;1;0;0;0;6;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;4;0.0326315789473684;0.0769230769230769;269;0.0483271375464684;707.8947368421052;0.8571428571428571;15.789473684210526;-12;-0.24;2;1;4;0.0192307692307692;0.0;0.0;0.0;0;0;0;0;1;0;0;1;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0
2022-11-12;Everton;3;0;1;64;59;Bournemouth;0;2;15;16;3;9;0.65;0.35;542;0.85;8;12;0;2;0;0;5;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;3;0.021875;0.0;461;0.0173535791757049;709.2307692307692;0.3333333333333333;7.692307692307692;-1;0.3;2;-2;-4;0.0276752767527675;0.0;0.0;0.0;0;0;0;0;0;1;1;0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2022-11-08;Everton;14;2;3;64;59;Bournemouth;2;3;8;12;2;7;0.59;0.41;558;0.83;6;12;2;3;0;0;5;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;3;0.0341666666666666;0.3333333333333333;463;0.0129589632829373;784.7457627118645;0.625;8.474576271186441;-4;0.18;2;-1;-6;0.014336917562724;0.125;0.59;5.0;0;1;1;0;0;1;1;0;0.125;0.5;0.0017921146953405;8.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;1.0;0.0
2022-11-05;Everton;3;0;7;64;63;Leicester City;0;0;12;22;2;8;0.48;0.52;482;0.8;9;5;0;0;0;0;8;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;3;0.0236363636363636;0.0;386;0.0233160621761658;804.1666666666667;0.6666666666666666;16.666666666666668;-10;-0.04;5;0;4;0.0248962655601659;0.0;0.0;0.0;0;0;0;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2022-10-29;Everton;3;3;3;64;58;Fulham;1;2;9;24;4;6;0.43;0.57;370;0.79;8;10;1;2;0;0;4;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;13;0.0237499999999999;0.125;292;0.0273972602739726;679.0697674418604;0.4444444444444444;9.30232558139535;-15;-0.1399999999999999;-9;-1;-2;0.0243243243243243;0.0;0.0;0.0;0;0;0;0;1;0;1;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
2022-10-22;Everton;3;3;7;64;65;Crystal Palace;3;4;9;9;6;2;0.45;0.55;382;0.81;16;14;3;4;0;0;3;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;4;0.0611111111111111;0.1875;309;0.0517799352750809;686.6666666666666;0.3333333333333333;6.666666666666666;0;-0.1;-1;-1;2;0.0235602094240837;0.3333333333333333;0.15;1.0;1;2;3;1;0;0;0;1;0.3333333333333333;0.5;0.0078534031413612;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
2022-10-19;Everton;3;0;0;64;60;Newcastle;4;2;1;16;0;4;0.51;0.49;412;0.76;12;9;4;2;0;0;2;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;8;0.030625;0.3333333333333333;313;0.0383386581469648;613.7254901960785;2.0;3.92156862745098;-15;0.02;-6;2;3;0.0024271844660194;0.0;0.0;0.0;0;0;0;0;0;1;1;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
2022-10-15;Everton;3;4;17;64;56;Tottenham;4;1;4;21;0;7;0.38;0.62;367;0.81;13;12;4;1;0;0;1;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;7;0.0295238095238095;0.3076923076923077;297;0.0437710437710437;781.578947368421;0.25;2.631578947368421;-17;-0.24;-6;3;1;0.0108991825613079;0.0;0.0;0.0;0;0;0;0;0;1;1;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
